draw_id,index,is_signal,marginal_score,z_score_clipped,beta_draw,abs_beta_draw,lambda_draw,lambda2_draw,tau_draw,tau2_draw,c2_draw,eta_draw,base_scale_draw,guided_scale_draw,kappa2_draw
215,9,0,0.118149737258307,-0.173584183200953,0.402092453653356,0.402092453653356,3.34151253216167,11.1657060025935,0.315981780265857,0.0998444854599802,14.6733244927114,2.10285915079668,0.421057048965885,1.74108234012794,1.30374718709851
215,10,0,0.0126456455275406,-1.87709197267538,0.398307599601655,0.398307599601655,3.40751486027547,11.6111575229981,0.315981780265857,0.0998444854599802,14.6733244927114,2.10285915079668,4.35799432571781,34.8171461766502,3.46576567887676
216,1,1,0.594602175697219,1.05831072417065,0.411636062389156,0.411636062389156,1.02797158227212,1.05672557395904,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,3.71377272803167,46.4395216330232,8.02159898657172
216,2,1,0.607711773019381,1.07493597702132,0.403440110734051,0.403440110734051,1.82664087742372,3.3366168950753,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,9.54181656230369,48.528103719718,11.7695676810341
216,3,1,0.407857993045979,0.770928265298566,0.384271199179046,0.384271199179046,6.11108512028875,37.3453613474146,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,4.47132798203342,16.8881660940012,3.338351371905
216,4,1,0.445945651335741,0.838988569048907,0.39534088885996,0.39534088885996,1.10068169114203,1.21150018521527,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,0.0732906762891085,1.20061859458849,1.07490579805673
216,5,1,0.25430128133984,0.410799149489766,0.410605697015699,0.410605697015699,11.7661813536558,138.443023647118,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,2.20991641519375,7.03284015075297,3.12840029290045
216,6,0,0.0516409186743659,-0.804520073806401,0.407534741347187,0.407534741347187,1.43983472412417,2.07312403279371,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,0.315226070923422,2.93720350478339,2.43446319956816
216,7,0,0.0971398505644523,-0.322850333852319,0.399422382690685,0.399422382690685,176.178873344515,31038.9954129425,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,2871.92060227117,11305.9009023346,8.24387594293169
216,8,0,0.0412430008908442,-0.97591612149416,0.373780789493036,0.373780789493036,4.27998494865196,18.3182711606873,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,2.59950610702234,17.865176739308,2.46305286346959
216,9,0,0.118149737258307,-0.173584183200953,0.379453970266176,0.379453970266176,9.26192468470126,85.7832488650785,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,3.83620954518104,53.2029523303255,10.1416095670615
216,10,0,0.0126456455275406,-1.87709197267538,0.457406067231576,0.457406067231576,2.28692887321846,5.23004367116024,0.607637301419563,0.369223090076448,2.81493643677638,3.41762033654379,5.64218686251369,40.4666117815054,9.44719360942807
217,1,1,0.594602175697219,1.05831072417065,0.404768233810036,0.404768233810036,4.26059928599636,18.1527062758327,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,6.02093110085397,20.8183107136075,8.52089653366135
217,2,1,0.607711773019381,1.07493597702132,0.380636424025477,0.380636424025477,1.58872857758919,2.52405849324858,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.80235915431802,12.1493713169234,2.36671156275895
217,3,1,0.407857993045979,0.770928265298566,0.407304374500135,0.407304374500135,0.570920523634773,0.325950244307403,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.253721539305281,1.92308210151038,1.29834336290461
217,4,1,0.445945651335741,0.838988569048907,0.395321021231156,0.395321021231156,1.91800370868304,3.67873822652191,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.102180545349294,1.05460155605977,0.893745036964845
217,5,1,0.25430128133984,0.410799149489766,0.439670200237486,0.439670200237486,4.31093861564835,18.5841917478881,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,1.85578008369136,7.3186891509399,5.23174164557169
217,6,0,0.0516409186743659,-0.804520073806401,0.405411582025443,0.405411582025443,2.13678100327258,4.56583305594656,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.069358076074529,2.16394614079079,1.37427217133234
217,7,0,0.0971398505644523,-0.322850333852319,0.405622830892871,0.405622830892871,2.79843187991017,7.83122098649759,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.493961156550248,1.24600967168063,0.951621931933891
217,8,0,0.0412430008908442,-0.97591612149416,0.388923877540054,0.388923877540054,1.79699855989936,3.22920382428036,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,3.09067984915581,28.7841636883559,6.92767032271857
217,9,0,0.118149737258307,-0.173584183200953,0.427111462325623,0.427111462325623,0.586979564297265,0.344545008902606,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.102063840067156,0.737197200321289,0.700966810771391
217,10,0,0.0126456455275406,-1.87709197267538,0.41665000108437,0.41665000108437,1.67106229922784,2.79244920790065,0.576085716258716,0.331874752477317,7.72624473843325,0.461444794532535,0.809314839795942,4.03882921522149,2.61140163622212
